frame_id,detector,tracked,inliers,detect_time
1231,sift,0.752,0.9556737588652482,0.0556511878967285
1232,sift,0.9400921658986175,0.8562091503267973,0.0481283664703369
1233,sift,0.8793969849246231,0.9333333333333332,0.1079962253570556
1234,sift,0.964,0.9273858921161826,0.0470964908599853
1235,sift,0.9549929676511956,0.9572901325478644,0.0437021255493164
1236,sift,0.9511568123393316,0.9486486486486486,0.0462284088134765
1237,sift,0.969270166453265,0.927344782034346,0.0440132617950439
1238,sift,0.9477040816326532,0.901749663526245,0.0459799766540527
1239,sift,0.9546012269938652,0.9511568123393316,0.045924425125122
1240,sift,0.9590163934426228,0.9511599511599512,0.0459597110748291
1241,sift,0.967816091954023,0.8776722090261283,0.0517399311065673
1242,sift,0.943419434194342,0.9282920469361148,0.0521826744079589
1243,sift,0.9302059496567504,0.971709717097171,0.0463812351226806
1244,sift,0.9713408393039918,0.9599578503688092,0.0486326217651367
1245,sift,0.9788602941176472,0.968075117370892,0.0466804504394531
1246,sift,0.976808905380334,0.9240265906932572,0.0514910221099853
1247,sift,0.983495145631068,0.9595261599210266,0.0496673583984375
1248,sift,0.9793713163064832,0.9719157472417252,0.0501294136047363
1249,sift,0.9954493742889648,0.928,0.0532376766204834
1250,sift,0.9778481012658228,0.9385113268608414,0.0463619232177734
1251,sift,0.98698224852071,0.9256594724220624,0.0441105365753173
1252,sift,0.9357798165137616,0.9166666666666666,0.0495412349700927
1253,sift,0.9709443099273608,0.940149625935162,0.0564455986022949
1254,sift,0.9791907514450868,0.9126328217237308,0.0479435920715332
1255,sift,0.9431554524361948,0.8929889298892989,0.046069860458374
1256,sift,0.9565217391304348,0.9005681818181818,0.0477025508880615
1257,sift,0.9358151476251604,0.906721536351166,0.052584171295166
1258,sift,0.9660421545667448,0.926060606060606,0.0547976493835449
1259,sift,0.9605263157894736,0.9352428393524284,0.0481574535369873
1260,sift,0.9883040935672516,0.9420118343195266,0.0671422481536865
1261,sift,0.954945054945055,0.9275028768699656,0.0732190608978271
1262,sift,0.9619686800894854,0.9534883720930232,0.0578575134277343
1263,sift,0.9832775919732442,0.95578231292517,0.0551295280456543
1264,sift,0.9635119726339796,0.9633136094674556,0.0508241653442382
1265,sift,0.9803921568627452,0.9352941176470588,0.0604908466339111
1266,sift,0.8950749464668094,0.958133971291866,0.0579676628112793
1267,sift,0.8829787234042553,0.9491298527443106,0.0512721538543701
1268,sift,0.9699519230769232,0.9281288723667904,0.0459523200988769
1269,sift,0.9532814238042268,0.9439906651108518,0.0469121932983398
1270,sift,0.9573732718894008,0.9314079422382672,0.045738935470581
1271,sift,0.9665924276169264,0.9055299539170508,0.0473158359527587
1272,sift,0.9502645502645504,0.9409799554565702,0.0449845790863037
1273,sift,0.9338478500551268,0.911452184179457,0.0507624149322509
1274,sift,0.9796149490373726,0.9017341040462428,0.0456671714782714
1275,sift,0.9339407744874716,0.8902439024390244,0.0442771911621093
1276,sift,0.9542168674698795,0.9494949494949496,0.0437254905700683
1277,sift,0.9644779332615716,0.9642857142857144,0.0445997714996337
1278,sift,0.9936102236421726,0.97534833869239,0.0440025329589843
1279,sift,0.9868173258003766,0.9942748091603052,0.0428910255432128
1280,sift,0.9842154131847726,0.979245283018868,0.0476491451263427
1281,sift,0.980269058295964,0.9807868252516012,0.0447573661804199
1282,sift,0.9917423616845582,0.9650291423813488,0.044001817703247
1283,sift,0.9902834008097166,0.98119378577269,0.0426239967346191
1284,sift,0.9857707509881424,0.9494787489975942,0.047515869140625
1285,sift,0.9936958234830576,0.9595559080095164,0.0434908866882324
1286,sift,0.9884881043745204,0.9914596273291926,0.0450174808502197
1287,sift,0.994034302759135,0.9887471867966992,0.0446412563323974
1288,sift,0.983753046303818,0.9843104872006606,0.0442502498626709
1289,sift,0.9846272098385856,0.9843871975019516,0.0480897426605224
1290,sift,0.9930875576036866,0.988399071925754,0.0445244312286376
1291,sift,0.9611940298507464,0.985248447204969,0.0440640449523925
1292,sift,0.9884881043745204,0.9899068322981368,0.0443747043609619
1293,sift,0.9932634730538922,0.9645817633760362,0.0432710647583007
1294,sift,0.9578454332552692,0.9698451507742462,0.0438079833984375
1295,sift,0.986223662884927,0.971240755957272,0.0454905033111572
1296,sift,0.9821717990275528,0.962046204620462,0.0480124950408935
1297,sift,0.9599303135888502,0.9319419237749548,0.0446870326995849
1298,sift,0.9098436062557498,0.8594539939332659,0.0529158115386962
1299,sift,0.9532520325203252,0.9498933901918976,0.0464677810668945
1300,sift,0.9436345966958212,0.8949536560247168,0.0532076358795166
1301,sift,0.937632135306554,0.9301014656144306,0.0453310012817382
1302,sift,0.962588473205258,0.9264705882352942,0.0452098846435546
1303,sift,0.9651394422310756,0.890608875128999,0.045677900314331
1304,sift,0.9537735849056604,0.9020771513353116,0.0461866855621337
1305,sift,0.9443339960238568,0.8789473684210526,0.0510981082916259
1306,sift,0.9569327731092436,0.8880351262349067,0.0466630458831787
1307,sift,0.9631901840490796,0.9150743099787686,0.0488543510437011
1308,sift,0.9743336623889436,0.950354609929078,0.0459661483764648
1309,sift,0.972997299729973,0.8982423681776133,0.0471189022064209
1310,sift,0.9907493061979648,0.9607843137254902,0.0460007190704345
1311,sift,0.981675392670157,0.9617777777777776,0.0478456020355224
1312,sift,0.9877408056042032,0.9512411347517732,0.0445301532745361
1313,sift,0.9833333333333332,0.9536128456735058,0.0476441383361816
1314,sift,0.9803746654772524,0.9645131938125568,0.0457897186279296
1315,sift,0.9312714776632304,0.9769372693726938,0.0450098514556884
1316,sift,0.9757847533632288,0.984375,0.0457880496978759
1317,sift,0.972508591065292,0.9708480565371024,0.0607705116271972
1318,sift,0.9596638655462184,0.978108581436077,0.0514321327209472
1319,sift,0.986171132238548,0.9851007887817704,0.0506229400634765
1320,sift,0.9511373209772536,0.967227635075288,0.0466935634613037
1321,sift,0.9740143369175628,0.9576816927322908,0.0466046333312988
1322,sift,0.96718322698268,0.9707822808671064,0.0474140644073486
1323,sift,0.9490940465918896,0.8618181818181818,0.0482454299926757
1324,sift,0.944713870029098,0.9558521560574949,0.0466430187225341
1325,sift,0.8943466172381835,0.9730569948186528,0.0721850395202636
1326,sift,0.8988326848249028,0.9448051948051948,0.0581653118133544
1327,sift,0.968520461699895,0.9490790899241603,0.0524375438690185
1328,sift,0.9387568555758684,0.952288218111003,0.0517036914825439
1329,sift,0.9866785079928952,0.9090909090909092,0.0533912181854248
1330,sift,0.9302325581395348,0.9166666666666666,0.0556526184082031
1331,sift,0.9457720588235294,0.924198250728863,0.0516490936279296
1332,sift,0.9556786703601108,0.9178743961352656,0.0592133998870849
1333,sift,0.8955785512699906,0.9243697478991596,0.0487244129180908
1334,sift,0.9886947584789312,0.9386694386694386,0.0503509044647216
1335,sift,0.9831858407079646,0.9324932493249324,0.0506556034088134
1336,sift,0.9730434782608696,0.8927613941018767,0.0506179332733154
1337,sift,0.9572727272727272,0.9591642924976258,0.0526139736175537
1338,sift,0.983718937446444,0.9486062717770036,0.0470101833343505
1339,sift,0.9555741827326067,0.9543859649122808,0.0557777881622314
1340,sift,0.907439446366782,0.9542421353670162,0.0475242137908935
1341,sift,0.968663594470046,0.9352997145575642,0.0511929988861084
1342,sift,0.9118432769367764,0.96875,0.0579943656921386
1343,sift,0.9786245353159851,0.9582146248812916,0.0590169429779052
1344,sift,0.9859402460456942,0.9572192513368984,0.0682668685913086
1345,sift,0.95,0.924561403508772,0.0602507591247558
1346,sift,0.9470377019748654,0.8900473933649289,0.0584998130798339
1347,sift,0.9816779170684669,0.9518664047151276,0.0517952442169189
1348,sift,0.9498632634457612,0.9011516314779272,0.0611770153045654
1349,sift,0.8620689655172413,0.9531428571428572,0.0732307434082031
1350,sift,0.9584631360332296,0.9284940411700976,0.0915224552154541
1351,sift,0.8996990972918756,0.8338907469342252,0.0697705745697021
1352,sift,0.8717391304347826,0.827930174563591,0.0679831504821777
1353,sift,0.943127962085308,0.8291457286432161,0.0699961185455322
1354,sift,0.7663755458515283,0.9074074074074074,0.0671825408935546
1355,sift,0.9558441558441558,0.8940217391304348,0.0651798248291015
1356,sift,0.9239130434782608,0.85359477124183,0.0881493091583252
1357,sift,0.901219512195122,0.9228687415426252,0.0761854648590087
1358,sift,0.9726708074534162,0.9616858237547892,0.0599176883697509
1359,sift,0.915376676986584,0.9605411499436304,0.0617530345916748
1360,sift,0.9873949579831932,0.9393617021276596,0.0625505447387695
1361,sift,0.9472693032015066,0.9035785288270378,0.0560498237609863
1362,sift,0.9429735234215886,0.9049676025917928,0.0675611495971679
1363,sift,0.9408658922914468,0.9382716049382716,0.0599215030670166
1364,sift,0.9546413502109704,0.9204419889502764,0.0894889831542968
1365,sift,0.9586693548387096,0.8948475289169295,0.0671298503875732
1366,sift,0.9279835390946504,0.9412416851441242,0.0744159221649169
1367,sift,0.9757085020242916,0.9439834024896264,0.0681650638580322
1368,sift,0.9944444444444444,0.9301675977653632,0.0698537826538086
1369,sift,0.9607329842931938,0.9300635785649408,0.0601658821105957
1370,sift,0.99009009009009,0.9308462238398544,0.0557506084442138
1371,sift,0.9412280701754386,0.9645852749301024,0.0595536231994628
1372,sift,0.9476021314387212,0.9240862230552952,0.067012071609497
1373,sift,0.965105601469238,0.944814462416746,0.0595788955688476
1374,sift,0.9783174327840416,0.9033687943262412,0.0646800994873046
1375,sift,0.9778172138420586,0.9156079854809436,0.0568866729736328
1376,sift,0.98256320836966,0.927240461401952,0.0583994388580322
1377,sift,0.970509383378016,0.9318600368324124,0.0685634613037109
1378,sift,0.9145146927871772,0.9513145082765336,0.066751480102539
1379,sift,0.8635097493036211,0.910752688172043,0.0664927959442138
1380,sift,0.9646680942184154,0.9334073251942286,0.0643489360809326
1381,sift,0.8816169393647738,0.9017467248908296,0.0607955455780029
1382,sift,0.9751082251082251,0.897891231964484,0.0645041465759277
1383,sift,0.91356783919598,0.9152915291529152,0.0640192031860351
1384,sift,0.9804928131416838,0.9277486910994764,0.0604476928710937
1385,sift,0.95311004784689,0.8985943775100401,0.0539405345916748
1386,sift,0.950533462657614,0.9479591836734694,0.062889814376831
1387,sift,0.9058039961941008,0.9033613445378152,0.0889725685119628
1388,sift,0.9773429454170958,0.9388830347734456,0.0599243640899658
1389,sift,0.9323017408123792,0.9439834024896264,0.0642800331115722
1390,sift,0.899335232668566,0.925026399155227,0.0867071151733398
1391,sift,0.933605720122574,0.9452954048140044,0.0609078407287597
1392,sift,0.9402985074626866,0.9513227513227512,0.0565533638000488
1393,sift,0.9487179487179488,0.920997920997921,0.0601356029510498
1394,sift,0.9126760563380282,0.911522633744856,0.054960012435913
1395,sift,0.93713163064833,0.8563941299790356,0.0616226196289062
1396,sift,0.9491701244813278,0.9562841530054644,0.0544304847717285
1397,sift,0.96011396011396,0.8447082096933729,0.0556402206420898
1398,sift,0.9768177028451,0.9428263214670982,0.0557992458343505
1399,sift,0.971243042671614,0.9551098376313276,0.0580189228057861
1400,sift,0.9836956521739132,0.9134438305709024,0.1452791690826416
1401,sift,0.9644194756554308,0.9407766990291262,0.1660125255584716
1402,sift,0.943342776203966,0.934934934934935,0.1513504981994629
1403,sift,0.8681424446583254,0.902439024390244,0.1442255973815918
1404,sift,0.984930032292788,0.9595628415300548,0.1515696048736572
1405,sift,0.955736224028907,0.9593572778827976,0.1362116336822509
1406,sift,0.9478885893980232,0.8890995260663507,0.1432442665100097
1407,sift,0.9327731092436976,0.91991991991992,0.1363832950592041
1408,sift,0.9735503560528992,0.928944618599791,0.1497406959533691
1409,sift,0.9478260869565216,0.9143730886850152,0.1504542827606201
1410,sift,0.9653179190751444,0.9640718562874252,0.1450555324554443
1411,sift,0.9801136363636364,0.9246376811594202,0.1354036331176757
1412,sift,0.9797608095676172,0.911737089201878,0.1435334682464599
1413,sift,0.9633273703041144,0.9322191272051996,0.1181790828704834
1414,sift,0.9774164408310748,0.944547134935305,0.1415431499481201
1415,sift,0.9344405594405596,0.8896164639850327,0.1529479026794433
1416,sift,0.933980582524272,0.8659043659043659,0.1375696659088134
1417,sift,0.9662027833001988,0.948559670781893,0.1384501457214355
1418,sift,0.8743768693918246,0.9304446978335232,0.1397509574890136
1419,sift,0.941891891891892,0.90961262553802,0.156395673751831
1420,sift,0.910493827160494,0.971186440677966,0.1351680755615234
1421,sift,0.8887399463806971,0.9170437405731524,0.1484873294830322
1422,sift,0.926896551724138,0.9434523809523808,0.1295065879821777
1423,sift,0.8941504178272981,0.9252336448598132,0.1471202373504638
1424,sift,0.9734395750332006,0.9577080491132332,0.1417222023010254
1425,sift,0.8783592644978784,0.8888888888888888,0.1481704711914062
1426,sift,0.9244644870349492,0.9207317073170732,0.1372997760772705
1427,sift,0.914141414141414,0.960220994475138,0.1230647563934326
1428,sift,0.8852459016393442,0.9335511982570808,0.1500740051269531
1429,sift,0.9684638860630722,0.9485294117647058,0.1178419589996337
1430,sift,0.9758308157099698,0.9246646026831784,0.1467339992523193
1431,sift,0.927063339731286,0.94824016563147,0.1471118927001953
1432,sift,0.9586538461538462,0.9327983951855566,0.146308422088623
1433,sift,0.9562043795620438,0.9541984732824428,0.1366615295410156
1434,sift,0.9601941747572816,0.9443882709807888,0.1495449542999267
1435,sift,0.9628975265017669,0.9541284403669724,0.1662657260894775
1436,sift,0.9665461121157324,0.9672591206735268,0.1393179893493652
1437,sift,0.9673144876325088,0.971689497716895,0.1595959663391113
1438,sift,0.9303964757709252,0.9829545454545454,0.1537551879882812
1439,sift,0.9280442804428044,0.9791252485089464,0.1476466655731201
1440,sift,0.961904761904762,0.9742574257425742,0.1487019062042236
1441,sift,0.9167420814479638,0.9575518262586376,0.143930435180664
1442,sift,0.9881061299176578,0.975925925925926,0.147167682647705
1443,sift,0.9743808710503844,0.9640666082383874,0.1426625251770019
1444,sift,0.961199294532628,0.9743119266055046,0.1471035480499267
1445,sift,0.9254267744833784,0.9446601941747572,0.1485898494720459
1446,sift,0.9602220166512488,0.9730250481695568,0.1372733116149902
1447,sift,0.9690346083788708,0.9671052631578948,0.1439967155456543
1448,sift,0.9582577132486388,0.9649621212121212,0.1431002616882324
1449,sift,0.979381443298969,0.9751196172248804,0.1436078548431396
1450,sift,0.9740376007162042,0.9568014705882352,0.1573634147644043
1451,sift,0.9644859813084112,0.9612403100775194,0.1483740806579589
1452,sift,0.9455399061032864,0.9493545183714002,0.1492078304290771
1453,sift,0.9741379310344828,0.9724680432645034,0.1603057384490966
1454,sift,0.939670932358318,0.965953307392996,0.1434698104858398
1455,sift,0.9515669515669516,0.9560878243512974,0.1333765983581543
1456,sift,0.907520325203252,0.9596864501679732,0.1440675258636474
1457,sift,0.9628865979381444,0.9625267665952892,0.1383025646209716
1458,sift,0.9442231075697212,0.9704641350210972,0.1434047222137451
1459,sift,0.945273631840796,0.963157894736842,0.1358554363250732
1460,sift,0.9497584541062802,0.9450661241098678,0.1274340152740478
1461,sift,0.9801136363636364,0.9178743961352656,0.1528794765472412
1462,sift,0.9801324503311258,0.97007722007722,0.1444854736328125
1463,sift,0.9610963748894784,0.9576816927322908,0.1373343467712402
1464,sift,0.9674868189806678,0.9055404178019982,0.1459481716156005
1465,sift,0.9006622516556292,0.9138655462184874,0.1413195133209228
1466,sift,0.9879275653923542,0.9378818737270876,0.1415562629699707
1467,sift,0.9674582233948988,0.88,0.1559438705444336
1468,sift,0.990205680705191,0.9258160237388724,0.1374790668487548
1469,sift,0.93,0.9374389051808406,0.14620041847229
1470,sift,0.9445506692160612,0.9473684210526316,0.1411464214324951
1471,sift,0.9533468559837728,0.9393617021276596,0.140625
1472,sift,0.8976608187134503,0.9446254071661238,0.1376605033874511
1473,sift,0.9871931696905016,0.945945945945946,0.1500353813171386
1474,sift,0.9436769394261424,0.9414414414414416,0.1517848968505859
1475,sift,0.9524772497472194,0.9320594479830148,0.1435198783874511
1476,sift,0.9260355029585798,0.939297124600639,0.1427741050720214
1477,sift,0.9519038076152304,0.9357894736842104,0.1537132263183593
1478,sift,0.9658444022770398,0.9518664047151276,0.1333346366882324
1479,sift,0.9606087735004476,0.9664492078285182,0.1473710536956787
1480,sift,0.9561855670103092,0.9487870619946092,0.151198148727417
1481,sift,0.941747572815534,0.965979381443299,0.1572439670562744
1482,sift,0.9503105590062112,0.9749455337690632,0.1456568241119384
1483,sift,0.9546436285097192,0.9762443438914028,0.1408607959747314
1484,sift,0.9781420765027322,0.964245810055866,0.1417951583862304
1485,sift,0.9290697674418604,0.9549436795994992,0.1562752723693847
1486,sift,0.929427430093209,0.9498567335243552,0.1487233638763427
1487,sift,0.9656593406593408,0.9345661450924608,0.1425065994262695
1488,sift,0.9072305593451568,0.9428571428571428,0.1472508907318115
1489,sift,0.9626334519572952,0.9408502772643254,0.1443681716918945
1490,sift,0.8873994638069705,0.9108761329305136,0.1552700996398925
1491,sift,0.9410745233968804,0.9355432780847146,0.1421082019805908
1492,sift,0.9171597633136096,0.9370967741935484,0.1392140388488769
1493,sift,0.9071803852889668,0.9247104247104247,0.1446008682250976
1494,sift,0.9417637271214644,0.931095406360424,0.154656171798706
1495,sift,0.967479674796748,0.9226890756302522,0.1426048278808593
1496,sift,0.9890377588306942,0.937192118226601,0.1454722881317138
1497,sift,0.990487514863258,0.9675870348139256,0.1426708698272705
1498,sift,0.9757281553398058,0.9353233830845772,0.1558091640472412
1499,sift,0.9802224969097652,0.9823455233291298,0.151543378829956
1500,sift,0.9885452462772052,0.951332560834299,0.1518037319183349
1501,sift,0.987736900780379,0.9717832957110608,0.1574954986572265
1502,sift,0.980228928199792,0.9607218683651804,0.1523933410644531
1503,sift,0.9806659505907628,0.9441401971522454,0.1636712551116943
1504,sift,0.9742690058479532,0.956782713085234,0.1472890377044677
1505,sift,0.9673123486682808,0.9599499374217773,0.150092601776123
1506,sift,0.9863481228668942,0.9319492502883506,0.1848089694976806
1507,sift,0.9709241952232608,0.9187165775401068,0.1616594791412353
1508,sift,0.958720330237358,0.9171151776103336,0.1419391632080078
1509,sift,0.8985365853658537,0.9315960912052116,0.1462988853454589
1510,sift,0.9832026875699889,0.9248291571753986,0.1662945747375488
1511,sift,0.9811122770199372,0.9743315508021392,0.1457903385162353
1512,sift,0.9814453125,0.9512437810945272,0.1494946479797363
1513,sift,0.9411764705882352,0.9645833333333332,0.1533241271972656
1514,sift,0.9594985535197684,0.9628140703517588,0.1501634120941162
1515,sift,0.9717348927875245,0.962888665997994,0.147191047668457
1516,sift,0.9541627689429372,0.9696078431372548,0.144876480102539
1517,sift,0.9776951672862454,0.9847908745247148,0.1612718105316162
1518,sift,0.9847396768402156,0.9571558796718322,0.1433055400848388
1519,sift,0.9901256732495513,0.9827742520398912,0.1375463008880615
1520,sift,0.9949452401010952,0.9856054191363252,0.156973123550415
1521,sift,0.9787234042553192,0.984113712374582,0.1387357711791992
1522,sift,0.995904995904996,0.9860197368421052,0.138334035873413
1523,sift,0.9959183673469388,0.9639344262295082,0.1435377597808838
1524,sift,0.9941666666666666,0.989103101424979,0.1333887577056884
1525,sift,0.9903769045709704,0.9991902834008096,0.1457507610321045
1526,sift,0.9984189723320158,0.995249406175772,0.1575016975402832
1527,sift,0.9920697858842188,0.9944044764188648,0.1447024345397949
1528,sift,0.998397435897436,0.9959871589085072,0.1482353210449218
1529,sift,0.9966832504145936,0.997504159733777,0.1392421722412109
1530,sift,0.9932088285229204,0.9974358974358974,0.142667531967163
1531,sift,0.9965095986038396,0.957968476357268,0.1471912860870361
1532,sift,0.9954379562043796,0.999083409715857,0.1399245262145996
1533,sift,0.9928635147190008,0.9991015274034142,0.1460819244384765
1534,sift,0.999053926206244,0.9990530303030304,0.145928144454956
1535,sift,0.9954044117647058,1.0,0.1451430320739746
1536,sift,0.9952244508118434,0.9990403071017274,0.147637128829956
1537,sift,0.9922705314009662,0.9961051606621228,0.1487147808074951
1538,sift,0.9969512195121952,0.9949031600407748,0.1574220657348632
1539,sift,0.9989775051124744,0.9969293756397134,0.1468152999877929
1540,sift,0.99244060475162,0.9967355821545156,0.1508011817932129
1541,sift,0.9894736842105264,0.9946808510638298,0.144831895828247
1542,sift,0.998849252013809,0.9919354838709676,0.1411890983581543
1543,sift,0.9978070175438596,0.9956043956043956,0.1453945636749267
1544,sift,0.9949748743718592,0.9949494949494948,0.1662096977233886
1545,sift,0.9952662721893492,0.9940546967895364,0.1477069854736328
1546,sift,0.9986842105263158,1.0,0.1475861072540283
1547,sift,0.9951690821256038,0.9963592233009708,0.1547706127166748
1548,sift,0.9942938659058488,0.988522238163558,0.1503803730010986
1549,sift,0.9861809045226132,0.9936305732484076,0.1485366821289062
1550,sift,0.9927325581395348,0.9897510980966324,0.1396465301513672
1551,sift,0.981081081081081,0.977961432506887,0.1515796184539795
1552,sift,0.9495934959349592,0.9571917808219178,0.1404886245727539
1553,sift,0.9707750952986024,0.9646596858638744,0.1458499431610107
1554,sift,0.9676584734799484,0.9719251336898396,0.148463487625122
1555,sift,0.9721212121212122,0.9775561097256856,0.1380047798156738
1556,sift,0.9803921568627452,0.9175,0.1457080841064453
1557,sift,0.965071151358344,0.967828418230563,0.1505112648010254
1558,sift,0.9346733668341708,0.9448924731182796,0.1499426364898681
1559,sift,0.9595536959553695,0.9375,0.1494514942169189
1560,sift,0.9643874643874644,0.8714918759231906,0.1426784992218017
1561,sift,0.95139911634757,0.9690402476780186,0.1481990814208984
1562,sift,0.9225449515905948,0.95952023988006,0.1449170112609863
1563,sift,0.9523099850968704,0.9358372456964006,0.1524860858917236
1564,sift,0.902097902097902,0.9209302325581395,0.1524808406829834
1565,sift,0.903846153846154,0.9376899696048632,0.1509265899658203
1566,sift,0.8925410872313527,0.8881019830028328,0.1552460193634033
1567,sift,0.9344262295081968,0.9392712550607288,0.1523716449737548
1568,sift,0.9057714958775028,0.9583875162548764,0.1597790718078613
1569,sift,0.9433734939759036,0.9629629629629628,0.1484732627868652
1570,sift,0.945664739884393,0.9266503667481664,0.148155927658081
1571,sift,0.9578107183580388,0.9642857142857144,0.155764102935791
1572,sift,0.9589473684210528,0.9308452250274424,0.1505634784698486
1573,sift,0.9577754891864058,0.9268817204301076,0.1528880596160888
1574,sift,0.971311475409836,0.9732770745428974,0.1531825065612793
1575,sift,0.9481382978723404,0.9635343618513325,0.1462767124176025
1576,sift,0.9507575757575758,0.9654714475431608,0.1539952754974365
1577,sift,0.9052333804809052,0.9796875,0.1560902595520019
1578,sift,0.91399416909621,0.9585326953748008,0.1537146568298339
1579,sift,0.9827586206896552,0.9666666666666668,0.1508398056030273
1580,sift,0.946938775510204,0.9525862068965516,0.1601283550262451
1581,sift,0.9389438943894388,0.9578207381370826,0.1631996631622314
1582,sift,0.9019607843137256,0.9316770186335404,0.1427063941955566
1583,sift,1.0,1.0,0.1507415771484375
1584,sift,0.8992,0.9110320284697508,0.1585655212402343
1585,sift,0.9383697813121272,0.9258474576271186,0.1642212867736816
1586,sift,0.9851301115241636,0.779245283018868,0.1464383602142334
1587,sift,0.9251012145748988,0.9518599562363238,0.1458187103271484
1588,sift,0.9651416122004356,0.8803611738148984,0.1447765827178955
1589,sift,0.9954128440366972,0.9539170506912442,0.1360149383544922
1590,sift,0.9403341288782816,0.8629441624365483,0.1695005893707275
1591,sift,0.9372549019607844,0.9288702928870292,0.152949571609497
1592,sift,0.9497206703910616,0.9392156862745098,0.1534383296966552
1593,sift,0.946611909650924,0.93058568329718,0.169198989868164
1594,sift,0.9814814814814816,0.9748427672955976,0.2203772068023681
1595,sift,0.9886792452830188,0.9274809160305344,0.0450844764709472
1596,sift,0.9868073878627968,0.9144385026737968,0.0498368740081787
1597,sift,0.9889589905362776,0.9043062200956936,0.0542781352996826
1598,sift,0.9666666666666668,0.9107505070993914,0.0546660423278808
1599,sift,0.9585687382297552,0.8762278978388998,0.0611882209777832
1600,sift,0.9631901840490796,0.8450106157112527,0.0645434856414794
1601,sift,0.9212765957446808,0.9030023094688222,0.0542254447937011
1602,sift,0.935064935064935,0.9236111111111112,0.0555627346038818
1603,sift,0.9015471167369902,0.8845553822152886,0.109898567199707
1604,sift,0.9261744966442952,0.914855072463768,0.04795503616333
1605,sift,0.9290465631929048,0.9379474940334128,0.0552132129669189
1606,sift,0.9750566893424036,0.8813953488372093,0.0455474853515625
1607,sift,0.9093023255813952,0.938618925831202,0.0542361736297607
1608,sift,0.9249448123620309,0.9116945107398567,0.045093297958374
1609,sift,0.9401544401544402,0.8521560574948666,0.0458815097808837
1610,sift,0.8902229845626072,0.8728323699421965,0.0485150814056396
1611,sift,0.9177820267686424,0.88125,0.0607833862304687
1612,sift,0.8811188811188811,0.871031746031746,0.0518298149108886
1613,sift,0.9640449438202248,0.8811188811188811,0.049720287322998
1614,sift,0.8066298342541437,0.7899543378995434,0.0555255413055419
1615,sift,0.904899135446686,0.8694267515923567,0.0569338798522949
1616,sift,1.0,0.9565217391304348,0.070005178451538
1617,sift,0.9933333333333332,0.9731543624161074,0.0470526218414306
1618,sift,1.0,0.9672131147540984,0.0445711612701416
1619,sift,0.988095238095238,0.993975903614458,0.0447719097137451
1620,sift,0.923943661971831,0.9085365853658536,0.0468909740447998
1621,sift,0.8235294117647058,0.9090909090909092,0.0461111068725585
1622,sift,0.8846153846153846,0.8115942028985508,0.0481808185577392
1623,sift,0.8479809976247031,0.8207282913165266,0.0522387027740478
1624,sift,0.8836772983114447,0.8004246284501062,0.0496773719787597
1625,sift,0.9085872576177284,0.8536585365853658,0.0568106174468994
1626,sift,0.925414364640884,0.8119402985074626,0.0460531711578369
1627,sift,0.9693251533742332,0.9367088607594936,0.0645599365234375
1628,sift,0.8448275862068966,0.8010204081632653,0.0887503623962402
1629,sift,1.0,0.962406015037594,0.0619556903839111
1630,sift,0.90527950310559,0.692967409948542,0.0626602172851562
1631,sift,0.949468085106383,0.8487394957983193,0.0789434909820556
1632,sift,0.9339853300733496,0.8900523560209425,0.0569841861724853
1633,sift,0.9014084507042254,0.834375,0.075721263885498
1634,sift,0.9754601226993864,0.8930817610062893,0.0703909397125244
1635,sift,0.895,0.88268156424581,0.0923202037811279
1636,sift,0.8284960422163589,0.8375796178343949,0.0570020675659179
1637,sift,0.927710843373494,0.8398268398268398,0.0460047721862793
1638,sift,0.914572864321608,0.8516483516483516,0.0510039329528808
1639,sift,0.9200779727095516,0.9173728813559322,0.0525171756744384
1640,sift,0.9482470784641068,0.9190140845070424,0.0584397315979003
1641,sift,0.8714689265536724,0.9562398703403564,0.0615272521972656
1642,sift,0.9025787965616046,0.9523809523809524,0.0496182441711425
1643,sift,0.9567099567099568,0.93815987933635,0.0498566627502441
1644,sift,0.9429477020602218,0.9445378151260504,0.0451054573059082
1645,sift,0.9372937293729372,0.9383802816901408,0.0533246994018554
1646,sift,0.9706498951781972,0.8812095032397408,0.0466256141662597
1647,sift,0.9177215189873418,0.8896551724137931,0.0447022914886474
1648,sift,0.9421841541755888,0.9204545454545454,0.0467112064361572
1649,sift,0.951276102088167,0.9341463414634148,0.0473241806030273
1650,sift,0.9717741935483872,0.9522821576763484,0.0449788570404052
1651,sift,0.9287671232876712,0.9011799410029498,0.0455453395843505
1652,sift,0.8232484076433121,0.9052224371373307,0.0495169162750244
1653,sift,0.8618266978922716,0.9184782608695652,0.047311782836914
1654,sift,0.9422572178477692,0.9331476323119776,0.0459804534912109
1655,sift,0.9320594479830148,0.9066059225512528,0.0475335121154785
1656,sift,1.0,0.9903225806451612,0.0470821857452392
1657,sift,0.9232505643340858,0.9168704156479216,0.044628620147705
1658,sift,0.8997429305912596,0.9228571428571428,0.045722484588623
1659,sift,0.957983193277311,0.9144736842105264,0.0470263957977294
1660,sift,0.8387799564270153,0.8831168831168831,0.0472223758697509
1661,sift,0.8609625668449198,0.9503105590062112,0.045499563217163
1662,sift,0.8944591029023746,0.9026548672566372,0.0499486923217773
1663,sift,0.8491620111731844,0.9013157894736842,0.0500152111053466
